accident_id,vehicle_id,vehicle_type,age_of_driver
A00539,V00539_1,Car,46
A00539,V00539_2,Car,38
A00540,V00540_1,Car,36
A00541,V00541_1,Car,37
A00541,V00541_2,Car,24
A00542,V00542_1,Bike,46
A00542,V00542_2,Car,34
A00543,V00543_1,Car,27
A00543,V00543_2,Bike,42
A00543,V00543_3,Car,46
A00544,V00544_1,Bike,42
A00545,V00545_1,Bike,25
A00545,V00545_2,Car,28
A00546,V00546_1,Bike,42
A00546,V00546_2,Bike,19
A00547,V00547_1,Bike,33
A00547,V00547_2,Auto,25
A00548,V00548_1,Car,39
A00548,V00548_2,Bike,35
A00549,V00549_1,Car,34
A00549,V00549_2,Bike,18
A00550,V00550_1,Car,38
A00551,V00551_1,Car,34
A00551,V00551_2,Auto,25
A00551,V00551_3,Car,45
A00552,V00552_1,Car,36
A00553,V00553_1,Car,27
A00553,V00553_2,Bike,30
A00553,V00553_3,Bike,40
A00554,V00554_1,Bus,23
A00554,V00554_2,Car,31
A00554,V00554_3,Truck,44
A00555,V00555_1,Car,21
A00556,V00556_1,Bike,34
A00556,V00556_2,Bus,51
A00557,V00557_1,Bus,24
A00557,V00557_2,Car,18
A00557,V00557_3,Car,38
A00558,V00558_1,Bike,23
A00558,V00558_2,Car,25
A00559,V00559_1,Auto,31
A00559,V00559_2,Car,58
A00560,V00560_1,Car,29
A00561,V00561_1,Auto,21
A00561,V00561_2,Bike,29
A00562,V00562_1,Car,41
A00562,V00562_2,Car,38
A00563,V00563_1,Auto,18
A00564,V00564_1,Bike,35
A00565,V00565_1,Car,34
A00566,V00566_1,Bike,19
A00567,V00567_1,Car,18
A00567,V00567_2,Car,22
A00568,V00568_1,Bike,32
A00569,V00569_1,Truck,33
A00569,V00569_2,Auto,30
A00570,V00570_1,Auto,32
A00571,V00571_1,Bike,40
A00571,V00571_2,Car,38
A00572,V00572_1,Car,51
A00573,V00573_1,Car,31
A00573,V00573_2,Truck,26
A00574,V00574_1,Car,41
A00574,V00574_2,Car,29
A00575,V00575_1,Car,24
A00576,V00576_1,Truck,38
A00577,V00577_1,Car,33
A00577,V00577_2,Bike,23
A00577,V00577_3,Car,35
A00578,V00578_1,Car,19
A00578,V00578_2,Bike,28
A00578,V00578_3,Truck,31
A00579,V00579_1,Bike,36
A00579,V00579_2,Car,22
A00580,V00580_1,Auto,47
A00581,V00581_1,Truck,31
A00581,V00581_2,Bike,38
A00582,V00582_1,Car,22
A00583,V00583_1,Bus,18
A00584,V00584_1,Car,18
A00585,V00585_1,Truck,23
A00586,V00586_1,Bike,38
A00586,V00586_2,Car,37
A00587,V00587_1,Truck,32
A00587,V00587_2,Auto,18
A00587,V00587_3,Bike,18
A00588,V00588_1,Bike,32
A00589,V00589_1,Bike,58
A00590,V00590_1,Car,22
A00591,V00591_1,Bike,26
A00592,V00592_1,Bike,45
A00592,V00592_2,Bike,33
A00592,V00592_3,Bike,27
A00593,V00593_1,Bike,37
A00593,V00593_2,Car,28
A00594,V00594_1,Bike,34
A00595,V00595_1,Car,28
A00596,V00596_1,Truck,30
A00597,V00597_1,Car,19
A00598,V00598_1,Car,35
A00598,V00598_2,Car,30
A00598,V00598_3,Bike,18
A00599,V00599_1,Car,26
A00599,V00599_2,Bus,45
A00600,V00600_1,Bus,29
A00600,V00600_2,Car,38
A00601,V00601_1,Car,28
A00602,V00602_1,Car,26
A00603,V00603_1,Bike,30
A00604,V00604_1,Truck,36
A00605,V00605_1,Car,50
A00605,V00605_2,Car,40
A00605,V00605_3,Car,27
A00606,V00606_1,Bike,42
A00606,V00606_2,Car,28
A00606,V00606_3,Car,34
A00607,V00607_1,Bike,40
A00608,V00608_1,Bike,29
A00609,V00609_1,Car,33
A00610,V00610_1,Truck,33
A00611,V00611_1,Car,38
A00611,V00611_2,Car,31
A00612,V00612_1,Bus,37
A00613,V00613_1,Truck,33
A00614,V00614_1,Bike,31
A00614,V00614_2,Bike,20
A00614,V00614_3,Car,30
A00615,V00615_1,Car,18
A00615,V00615_2,Truck,32
A00615,V00615_3,Car,18
A00616,V00616_1,Car,22
A00617,V00617_1,Car,35
A00618,V00618_1,Bike,23
A00619,V00619_1,Car,41
A00620,V00620_1,Car,18
A00621,V00621_1,Bike,49
A00621,V00621_2,Bike,26
A00622,V00622_1,Car,18
A00622,V00622_2,Car,34
A00623,V00623_1,Bike,47
A00623,V00623_2,Car,30
A00624,V00624_1,Bike,20
A00625,V00625_1,Car,32
A00626,V00626_1,Car,32
A00627,V00627_1,Bike,22
A00627,V00627_2,Car,20
A00627,V00627_3,Car,41
A00628,V00628_1,Car,34
A00629,V00629_1,Car,33
A00629,V00629_2,Bike,29
A00629,V00629_3,Car,39
A00630,V00630_1,Bus,23
A00630,V00630_2,Car,38
A00631,V00631_1,Car,21
A00631,V00631_2,Car,27
A00632,V00632_1,Bike,29
A00632,V00632_2,Car,30
A00633,V00633_1,Bike,20
A00633,V00633_2,Auto,18
A00634,V00634_1,Bike,40
A00634,V00634_2,Car,26
A00634,V00634_3,Car,38
A00635,V00635_1,Bike,31
A00636,V00636_1,Bike,19
A00637,V00637_1,Bike,35
A00637,V00637_2,Car,36
A00638,V00638_1,Car,35
A00638,V00638_2,Car,49
A00638,V00638_3,Car,32
A00639,V00639_1,Bike,29
A00639,V00639_2,Car,29
A00639,V00639_3,Bike,38
A00640,V00640_1,Car,26
A00641,V00641_1,Bike,37
A00642,V00642_1,Bike,29
A00642,V00642_2,Truck,44
A00643,V00643_1,Car,39
A00643,V00643_2,Bike,25
A00644,V00644_1,Bike,29
A00644,V00644_2,Auto,42
A00644,V00644_3,Car,33
A00645,V00645_1,Car,49
A00646,V00646_1,Car,38
A00646,V00646_2,Bike,23
A00647,V00647_1,Bike,25
A00647,V00647_2,Car,18
A00648,V00648_1,Car,43
A00649,V00649_1,Truck,34
A00649,V00649_2,Bike,34
A00649,V00649_3,Truck,24
A00650,V00650_1,Car,29
A00650,V00650_2,Bus,40
A00651,V00651_1,Bike,39
A00652,V00652_1,Car,31
A00653,V00653_1,Bike,34
A00653,V00653_2,Bike,19
A00653,V00653_3,Truck,22
A00654,V00654_1,Car,48
A00655,V00655_1,Bike,27
A00656,V00656_1,Bike,28
A00656,V00656_2,Bike,45
A00657,V00657_1,Car,30
A00658,V00658_1,Bike,29
A00659,V00659_1,Car,29
A00660,V00660_1,Truck,24
A00660,V00660_2,Car,25
A00661,V00661_1,Bike,18
A00662,V00662_1,Car,22
A00662,V00662_2,Bike,18
A00662,V00662_3,Car,44
A00663,V00663_1,Bike,22
A00663,V00663_2,Bike,30
A00664,V00664_1,Car,23
A00664,V00664_2,Truck,29
A00664,V00664_3,Bike,35
A00665,V00665_1,Car,49
A00665,V00665_2,Bike,23
A00665,V00665_3,Bike,35
A00666,V00666_1,Car,25
A00667,V00667_1,Bike,40
A00667,V00667_2,Truck,31
A00668,V00668_1,Car,36
A00668,V00668_2,Truck,29
A00669,V00669_1,Car,27
A00669,V00669_2,Bike,27
A00670,V00670_1,Bus,18
A00671,V00671_1,Truck,43
A00671,V00671_2,Car,31
A00672,V00672_1,Car,31
A00673,V00673_1,Bike,25
A00674,V00674_1,Car,23
A00674,V00674_2,Bike,32
A00674,V00674_3,Car,32
A00675,V00675_1,Car,33
A00676,V00676_1,Car,39
A00677,V00677_1,Truck,27
A00677,V00677_2,Car,29
A00678,V00678_1,Bus,26
A00679,V00679_1,Bike,34
A00679,V00679_2,Bike,29
A00679,V00679_3,Car,48
A00680,V00680_1,Car,30
A00681,V00681_1,Car,31
A00682,V00682_1,Car,34
A00683,V00683_1,Bike,39
A00683,V00683_2,Car,30
A00684,V00684_1,Car,33
A00684,V00684_2,Bike,27
A00684,V00684_3,Car,18
A00685,V00685_1,Car,44
A00686,V00686_1,Bus,25
A00687,V00687_1,Bike,28
A00688,V00688_1,Car,26
A00689,V00689_1,Car,33
A00689,V00689_2,Car,36
A00689,V00689_3,Car,20
A00690,V00690_1,Truck,35
A00691,V00691_1,Auto,31
A00692,V00692_1,Car,41
A00693,V00693_1,Bike,31
A00694,V00694_1,Bike,26
A00694,V00694_2,Car,41
A00695,V00695_1,Truck,42
A00695,V00695_2,Car,37
A00696,V00696_1,Bike,30
A00696,V00696_2,Car,37
A00696,V00696_3,Car,34
A00697,V00697_1,Auto,30
A00698,V00698_1,Car,34
A00699,V00699_1,Car,29
A00700,V00700_1,Bus,38
A00701,V00701_1,Auto,26
A00701,V00701_2,Car,43
A00702,V00702_1,Auto,31
A00703,V00703_1,Bike,42
A00703,V00703_2,Car,21
A00703,V00703_3,Bike,34
A00704,V00704_1,Car,43
A00705,V00705_1,Car,27
A00705,V00705_2,Car,33
A00705,V00705_3,Bike,24
A00706,V00706_1,Bike,33
A00707,V00707_1,Bike,36
A00707,V00707_2,Bike,47
A00708,V00708_1,Bike,23
A00708,V00708_2,Bus,39
A00708,V00708_3,Bike,27
A00709,V00709_1,Car,22
A00709,V00709_2,Car,44
A00710,V00710_1,Bike,42
A00711,V00711_1,Truck,32
A00712,V00712_1,Bike,19
A00712,V00712_2,Truck,18
A00713,V00713_1,Bike,51
A00713,V00713_2,Car,29
A00713,V00713_3,Bike,44
A00714,V00714_1,Car,38
A00714,V00714_2,Car,42
A00715,V00715_1,Bike,23
A00716,V00716_1,Car,25
A00717,V00717_1,Bike,41
A00717,V00717_2,Bike,24
A00718,V00718_1,Car,18
A00718,V00718_2,Bike,34
A00718,V00718_3,Car,43
A00719,V00719_1,Bike,36
A00720,V00720_1,Car,38
A00720,V00720_2,Bike,30
A00721,V00721_1,Truck,28
A00721,V00721_2,Auto,21
A00722,V00722_1,Bike,35
A00723,V00723_1,Bike,32
A00724,V00724_1,Truck,31
A00725,V00725_1,Car,43
A00725,V00725_2,Car,39
A00725,V00725_3,Car,33
A00726,V00726_1,Car,27
A00726,V00726_2,Bike,30
A00727,V00727_1,Bike,36
A00728,V00728_1,Auto,38
A00728,V00728_2,Car,23
A00729,V00729_1,Car,25
A00729,V00729_2,Car,47
A00730,V00730_1,Truck,25
A00731,V00731_1,Car,21
A00732,V00732_1,Car,22
A00733,V00733_1,Car,27
A00733,V00733_2,Bike,33
A00734,V00734_1,Bike,25
A00734,V00734_2,Truck,28
A00734,V00734_3,Auto,23
A00735,V00735_1,Bike,27
A00736,V00736_1,Bike,31
A00737,V00737_1,Car,40
A00737,V00737_2,Truck,37
A00738,V00738_1,Truck,28
A00739,V00739_1,Bike,19
A00740,V00740_1,Truck,35
A00741,V00741_1,Auto,47
A00742,V00742_1,Truck,35
A00743,V00743_1,Bus,34
A00744,V00744_1,Car,44
A00745,V00745_1,Auto,23
A00745,V00745_2,Bike,40
A00746,V00746_1,Car,18
A00746,V00746_2,Car,32
A00747,V00747_1,Bus,43
A00748,V00748_1,Car,30
A00748,V00748_2,Car,30
A00748,V00748_3,Car,43
A00749,V00749_1,Auto,18
A00749,V00749_2,Car,26
A00749,V00749_3,Bike,40
A00750,V00750_1,Bike,30
A00750,V00750_2,Car,22
A00750,V00750_3,Bike,32
A00751,V00751_1,Bike,28
A00751,V00751_2,Auto,18
A00752,V00752_1,Car,24
A00752,V00752_2,Truck,27
A00752,V00752_3,Car,20
A00753,V00753_1,Bus,32
A00754,V00754_1,Bike,22
A00755,V00755_1,Auto,34
A00755,V00755_2,Car,18
A00756,V00756_1,Truck,30
A00756,V00756_2,Car,32
A00757,V00757_1,Bike,44
A00758,V00758_1,Bike,31
A00758,V00758_2,Car,38
A00759,V00759_1,Bus,39
A00759,V00759_2,Bike,18
A00760,V00760_1,Car,23
A00761,V00761_1,Auto,35
A00761,V00761_2,Bike,33
A00762,V00762_1,Bike,28
A00763,V00763_1,Bike,36
A00764,V00764_1,Car,33
A00764,V00764_2,Bike,30
A00765,V00765_1,Bike,32
A00765,V00765_2,Bike,38
A00766,V00766_1,Bike,30
A00766,V00766_2,Car,27
A00767,V00767_1,Car,18
A00768,V00768_1,Car,18
A00768,V00768_2,Bike,31
A00769,V00769_1,Car,27
A00770,V00770_1,Bike,28
A00770,V00770_2,Bike,18
A00771,V00771_1,Bike,28
A00772,V00772_1,Car,37
A00773,V00773_1,Car,44
A00774,V00774_1,Truck,22
A00774,V00774_2,Car,20
A00774,V00774_3,Car,30
A00775,V00775_1,Auto,34
A00776,V00776_1,Truck,39
A00776,V00776_2,Bike,31
A00777,V00777_1,Car,22
A00778,V00778_1,Car,40
A00778,V00778_2,Car,27
A00778,V00778_3,Car,54
A00779,V00779_1,Bike,38
A00780,V00780_1,Car,31
A00780,V00780_2,Bike,31
A00780,V00780_3,Auto,20
A00781,V00781_1,Car,42
A00782,V00782_1,Truck,43
A00783,V00783_1,Bike,42
A00784,V00784_1,Car,52
A00784,V00784_2,Bus,29
A00785,V00785_1,Bike,36
A00785,V00785_2,Car,42
A00785,V00785_3,Bike,39
A00786,V00786_1,Car,37
A00787,V00787_1,Bike,38
A00787,V00787_2,Car,23
A00788,V00788_1,Bike,22
A00788,V00788_2,Car,34
A00788,V00788_3,Bike,41
A00789,V00789_1,Bike,49
A00789,V00789_2,Truck,23
A00790,V00790_1,Car,26
A00791,V00791_1,Car,24
A00791,V00791_2,Car,26
A00792,V00792_1,Bike,30
A00792,V00792_2,Car,28
A00793,V00793_1,Bike,38
A00793,V00793_2,Car,27
A00794,V00794_1,Bike,33
A00795,V00795_1,Car,36
A00795,V00795_2,Bike,37
A00796,V00796_1,Car,27
A00797,V00797_1,Car,25
A00797,V00797_2,Truck,26
A00798,V00798_1,Car,29
A00798,V00798_2,Bike,40
A00798,V00798_3,Bike,21
A00799,V00799_1,Car,24
A00800,V00800_1,Car,30
A00801,V00801_1,Bike,29
A00801,V00801_2,Car,38
A00802,V00802_1,Car,27
A00802,V00802_2,Bike,44
A00803,V00803_1,Car,37
A00803,V00803_2,Truck,19
A00804,V00804_1,Truck,29
A00804,V00804_2,Car,29
A00805,V00805_1,Bike,24
A00806,V00806_1,Car,26
A00806,V00806_2,Car,33
A00806,V00806_3,Bus,28
A00807,V00807_1,Truck,38
A00807,V00807_2,Truck,25
A00808,V00808_1,Bike,38
A00809,V00809_1,Car,45
A00809,V00809_2,Car,32
A00809,V00809_3,Car,31
A00810,V00810_1,Bike,38
A00810,V00810_2,Car,35
A00811,V00811_1,Car,18
A00812,V00812_1,Truck,37
A00813,V00813_1,Bike,26
A00814,V00814_1,Car,21
A00814,V00814_2,Car,35
A00814,V00814_3,Car,35
A00815,V00815_1,Bike,30
A00816,V00816_1,Car,26
A00817,V00817_1,Car,28
A00817,V00817_2,Car,22
A00817,V00817_3,Car,20
A00818,V00818_1,Truck,38
A00818,V00818_2,Bike,35
A00819,V00819_1,Truck,41
A00819,V00819_2,Truck,30
A00819,V00819_3,Truck,26
A00820,V00820_1,Car,28
A00821,V00821_1,Bike,28
A00822,V00822_1,Car,29
A00822,V00822_2,Car,40
A00823,V00823_1,Car,32
A00823,V00823_2,Truck,35
A00823,V00823_3,Car,25
A00824,V00824_1,Car,37
A00824,V00824_2,Bike,35
A00825,V00825_1,Bike,36
A00825,V00825_2,Bike,43
A00825,V00825_3,Bike,30
A00826,V00826_1,Car,36
A00827,V00827_1,Car,32
A00828,V00828_1,Bike,42
A00829,V00829_1,Bike,30
A00829,V00829_2,Car,34
A00830,V00830_1,Bike,18
A00830,V00830_2,Car,31
A00831,V00831_1,Car,26
A00832,V00832_1,Car,35
A00832,V00832_2,Truck,45
A00833,V00833_1,Car,30
A00834,V00834_1,Bike,43
A00835,V00835_1,Bike,40
A00835,V00835_2,Bike,50
A00836,V00836_1,Car,46
A00836,V00836_2,Car,26
A00837,V00837_1,Bus,29
A00837,V00837_2,Car,28
A00838,V00838_1,Car,30
A00839,V00839_1,Bus,22
A00839,V00839_2,Bike,25
A00840,V00840_1,Car,29
A00840,V00840_2,Car,35
A00841,V00841_1,Bike,34
A00841,V00841_2,Bike,25
A00842,V00842_1,Car,32
A00843,V00843_1,Car,34
A00843,V00843_2,Bike,45
A00844,V00844_1,Bus,27
A00844,V00844_2,Car,31
A00845,V00845_1,Bus,44
A00846,V00846_1,Bike,34
A00846,V00846_2,Car,18
A00847,V00847_1,Car,42
A00848,V00848_1,Car,36
A00849,V00849_1,Bike,27
A00849,V00849_2,Bike,39
A00850,V00850_1,Bike,50
A00850,V00850_2,Car,24
A00851,V00851_1,Car,31
A00852,V00852_1,Bike,35
A00853,V00853_1,Car,45
A00854,V00854_1,Car,29
A00855,V00855_1,Car,18
A00855,V00855_2,Car,35
A00856,V00856_1,Bike,37
A00857,V00857_1,Car,31
A00858,V00858_1,Bike,33
A00859,V00859_1,Car,30
A00859,V00859_2,Car,27
A00860,V00860_1,Car,35
A00860,V00860_2,Car,29
A00860,V00860_3,Auto,34
A00861,V00861_1,Car,30
A00862,V00862_1,Bike,30
A00862,V00862_2,Car,29
A00863,V00863_1,Car,42
A00864,V00864_1,Bike,43
A00864,V00864_2,Car,36
A00864,V00864_3,Bus,18
A00865,V00865_1,Bike,45
A00865,V00865_2,Car,36
A00866,V00866_1,Truck,32
A00866,V00866_2,Car,29
A00867,V00867_1,Car,28
A00867,V00867_2,Truck,29
A00868,V00868_1,Bike,36
A00869,V00869_1,Bike,31
A00869,V00869_2,Bike,23
A00869,V00869_3,Truck,36
A00870,V00870_1,Bike,18
A00870,V00870_2,Truck,26
A00871,V00871_1,Bike,32
A00871,V00871_2,Car,36
A00871,V00871_3,Bike,44
A00872,V00872_1,Bike,27
A00873,V00873_1,Car,27
A00874,V00874_1,Bike,36
A00874,V00874_2,Car,43
A00874,V00874_3,Bike,34
A00875,V00875_1,Car,44
A00876,V00876_1,Car,21
A00877,V00877_1,Auto,36
A00878,V00878_1,Bike,34
A00879,V00879_1,Car,38
A00880,V00880_1,Bike,37
A00880,V00880_2,Bike,25
A00881,V00881_1,Bike,37
A00881,V00881_2,Car,47
A00881,V00881_3,Bike,23
A00882,V00882_1,Bike,29
A00883,V00883_1,Car,36
A00883,V00883_2,Bike,40
A00884,V00884_1,Bike,29
A00884,V00884_2,Car,33
A00885,V00885_1,Auto,31
A00886,V00886_1,Bike,36
A00887,V00887_1,Bike,32
A00888,V00888_1,Bike,26
A00888,V00888_2,Bike,28
A00889,V00889_1,Car,23
A00889,V00889_2,Bike,32
A00890,V00890_1,Car,34
A00890,V00890_2,Car,34
A00891,V00891_1,Car,42
A00892,V00892_1,Car,29
A00893,V00893_1,Car,32
A00894,V00894_1,Car,25
A00895,V00895_1,Car,32
A00896,V00896_1,Car,33
A00897,V00897_1,Auto,41
A00897,V00897_2,Bike,36
A00898,V00898_1,Car,31
A00898,V00898_2,Bike,35
A00899,V00899_1,Car,36
A00899,V00899_2,Bike,35
A00899,V00899_3,Truck,34
A00900,V00900_1,Bike,39
A00900,V00900_2,Car,31
A00900,V00900_3,Bike,37
A00901,V00901_1,Bike,33
A00901,V00901_2,Car,37
A00902,V00902_1,Car,29
A00903,V00903_1,Bike,54
A00904,V00904_1,Bike,28
A00905,V00905_1,Car,36
A00905,V00905_2,Truck,36
A00906,V00906_1,Car,41
A00907,V00907_1,Bus,23
A00907,V00907_2,Bike,46
A00907,V00907_3,Car,25
A00908,V00908_1,Bike,19
A00909,V00909_1,Truck,20
A00910,V00910_1,Bike,29
A00911,V00911_1,Bus,28
A00912,V00912_1,Car,26
A00913,V00913_1,Bike,22
A00914,V00914_1,Car,37
A00915,V00915_1,Bus,36
A00915,V00915_2,Car,26
A00916,V00916_1,Car,28
A00917,V00917_1,Car,30
A00917,V00917_2,Bike,40
A00918,V00918_1,Bike,39
A00918,V00918_2,Car,29
A00919,V00919_1,Bike,40
A00919,V00919_2,Car,32
A00919,V00919_3,Bike,34
A00920,V00920_1,Car,36
A00920,V00920_2,Bike,42
A00921,V00921_1,Car,37
A00921,V00921_2,Bike,30
A00922,V00922_1,Auto,27
A00923,V00923_1,Truck,43
A00924,V00924_1,Bike,31
A00924,V00924_2,Bike,18
A00925,V00925_1,Truck,39
A00926,V00926_1,Bike,27
A00927,V00927_1,Car,28
A00927,V00927_2,Car,44
A00928,V00928_1,Bus,21
A00929,V00929_1,Bike,48
A00930,V00930_1,Auto,36
A00930,V00930_2,Bike,34
A00931,V00931_1,Car,30
A00932,V00932_1,Bike,52
A00932,V00932_2,Bike,44
A00933,V00933_1,Truck,22
A00934,V00934_1,Truck,43
A00934,V00934_2,Car,35
A00935,V00935_1,Car,32
A00935,V00935_2,Car,35
A00936,V00936_1,Car,32
A00936,V00936_2,Car,33
A00937,V00937_1,Car,49
A00938,V00938_1,Car,38
A00938,V00938_2,Car,30
A00938,V00938_3,Bike,31
A00939,V00939_1,Car,35
A00940,V00940_1,Car,34
A00940,V00940_2,Bike,32
A00941,V00941_1,Truck,25
A00942,V00942_1,Bike,24
A00943,V00943_1,Bike,35
A00944,V00944_1,Bus,19
A00944,V00944_2,Truck,35
A00944,V00944_3,Bike,18
A00945,V00945_1,Car,37
A00945,V00945_2,Bike,26
A00945,V00945_3,Car,19
A00946,V00946_1,Bike,31
A00946,V00946_2,Car,37
A00947,V00947_1,Bike,28
A00948,V00948_1,Bike,27
A00948,V00948_2,Car,27
A00948,V00948_3,Car,45
A00949,V00949_1,Car,30
A00949,V00949_2,Bike,42
A00950,V00950_1,Truck,30
A00951,V00951_1,Car,30
A00951,V00951_2,Bike,27
A00951,V00951_3,Bike,31
A00952,V00952_1,Car,36
A00952,V00952_2,Bike,29
A00953,V00953_1,Auto,32
A00954,V00954_1,Truck,32
A00954,V00954_2,Truck,37
A00954,V00954_3,Truck,42
A00955,V00955_1,Bike,35
A00955,V00955_2,Bike,31
A00956,V00956_1,Car,23
A00956,V00956_2,Truck,35
A00957,V00957_1,Bike,33
A00958,V00958_1,Car,41
A00959,V00959_1,Car,27
A00960,V00960_1,Car,33
A00961,V00961_1,Truck,35
A00961,V00961_2,Bike,31
A00961,V00961_3,Bike,49
A00962,V00962_1,Bike,32
A00963,V00963_1,Car,19
A00963,V00963_2,Bike,18
A00964,V00964_1,Bike,39
A00964,V00964_2,Bike,18
A00965,V00965_1,Bike,33
A00966,V00966_1,Car,35
A00966,V00966_2,Bike,32
A00967,V00967_1,Auto,32
A00968,V00968_1,Car,24
A00969,V00969_1,Bus,22
A00969,V00969_2,Bike,31
A00970,V00970_1,Auto,33
A00970,V00970_2,Bike,31
A00971,V00971_1,Bus,31
A00972,V00972_1,Car,33
A00972,V00972_2,Car,34
A00973,V00973_1,Car,26
A00973,V00973_2,Car,30
A00974,V00974_1,Car,24
A00974,V00974_2,Car,29
A00975,V00975_1,Bike,37
A00975,V00975_2,Bike,24
A00976,V00976_1,Bike,29
A00977,V00977_1,Auto,24
A00977,V00977_2,Bike,45
A00978,V00978_1,Car,29
A00979,V00979_1,Car,29
A00979,V00979_2,Bike,23
A00980,V00980_1,Car,41
A00981,V00981_1,Bike,24
A00981,V00981_2,Bike,52
A00982,V00982_1,Bus,43
A00982,V00982_2,Bus,26
A00983,V00983_1,Car,29
A00983,V00983_2,Car,38
A00983,V00983_3,Car,19
A00984,V00984_1,Bike,42
A00984,V00984_2,Car,44
A00985,V00985_1,Bike,36
A00986,V00986_1,Car,36
A00986,V00986_2,Car,38
A00987,V00987_1,Bike,39
A00988,V00988_1,Bike,37
A00988,V00988_2,Car,23
A00988,V00988_3,Car,26
A00989,V00989_1,Truck,27
A00989,V00989_2,Bike,18
A00990,V00990_1,Auto,41
A00991,V00991_1,Truck,18
A00992,V00992_1,Car,23
A00992,V00992_2,Car,26
A00993,V00993_1,Bike,39
A00993,V00993_2,Bike,18
A00994,V00994_1,Car,40
A00994,V00994_2,Truck,22
A00995,V00995_1,Car,30
A00996,V00996_1,Car,29
A00996,V00996_2,Truck,37
A00997,V00997_1,Car,41
A00997,V00997_2,Car,38
A00998,V00998_1,Car,28
A00999,V00999_1,Car,25
A00999,V00999_2,Bike,26
A01000,V01000_1,Car,36
A01001,V01001_1,Truck,25
A01001,V01001_2,Truck,39
A01002,V01002_1,Car,18
A01003,V01003_1,Car,48
A01004,V01004_1,Bike,34
A01005,V01005_1,Car,23
A01006,V01006_1,Bike,35
A01007,V01007_1,Bike,28
A01008,V01008_1,Car,40
A01008,V01008_2,Truck,29
A01008,V01008_3,Bike,43
A01009,V01009_1,Car,39
A01010,V01010_1,Bike,41
A01011,V01011_1,Car,29
A01011,V01011_2,Car,38
A01012,V01012_1,Bike,54
A01013,V01013_1,Bike,24
A01014,V01014_1,Auto,29
A01015,V01015_1,Bike,36
A01015,V01015_2,Bike,30
A01016,V01016_1,Bike,28
A01016,V01016_2,Bike,44
A01016,V01016_3,Auto,35
A01017,V01017_1,Car,65
A01018,V01018_1,Car,25
A01018,V01018_2,Car,32
A01018,V01018_3,Car,39
A01019,V01019_1,Bike,37
A01020,V01020_1,Car,36
A01021,V01021_1,Car,37
A01021,V01021_2,Car,18
A01022,V01022_1,Car,30
A01022,V01022_2,Car,28
A01022,V01022_3,Bike,34
A01023,V01023_1,Bike,38
A01024,V01024_1,Car,41
A01025,V01025_1,Car,25
A01026,V01026_1,Bike,51
A01026,V01026_2,Car,32
A01026,V01026_3,Bike,49
A01027,V01027_1,Auto,25
A01027,V01027_2,Bike,19
A01028,V01028_1,Car,18
A01028,V01028_2,Car,23
A01029,V01029_1,Bike,37
A01030,V01030_1,Car,21
A01031,V01031_1,Car,39
A01032,V01032_1,Auto,40
A01032,V01032_2,Car,34
A01033,V01033_1,Bike,27
A01034,V01034_1,Bike,31
A01034,V01034_2,Car,23
A01035,V01035_1,Truck,26
A01035,V01035_2,Bike,36
A01036,V01036_1,Car,38
A01037,V01037_1,Bike,22
A01038,V01038_1,Bus,37
A01038,V01038_2,Auto,47
A01039,V01039_1,Car,22
A01039,V01039_2,Car,42
A01040,V01040_1,Car,30
A01040,V01040_2,Bike,23
A01041,V01041_1,Bike,26
A01042,V01042_1,Car,29
A01043,V01043_1,Bike,21
A01044,V01044_1,Car,36
A01044,V01044_2,Car,32
A01044,V01044_3,Car,29
A01045,V01045_1,Car,29
A01045,V01045_2,Car,24
A01046,V01046_1,Car,38
A01047,V01047_1,Car,33
A01048,V01048_1,Bike,27
A01049,V01049_1,Truck,46
A01049,V01049_2,Truck,26
A01049,V01049_3,Bike,25
A01050,V01050_1,Bike,26
A01051,V01051_1,Car,39
A01052,V01052_1,Bike,27
A01053,V01053_1,Bike,33
A01053,V01053_2,Car,28
A01054,V01054_1,Bike,26
A01055,V01055_1,Car,44
A01055,V01055_2,Bike,38
A01056,V01056_1,Car,25
A01056,V01056_2,Bike,39
A01056,V01056_3,Car,33
A01057,V01057_1,Bike,41
A01057,V01057_2,Car,24
A01057,V01057_3,Bike,29
A01058,V01058_1,Car,18
A01059,V01059_1,Bike,38
A01060,V01060_1,Bike,33
A01060,V01060_2,Car,43
A01060,V01060_3,Car,23
A01061,V01061_1,Truck,42
A01062,V01062_1,Car,37
A01063,V01063_1,Auto,24
A01063,V01063_2,Car,26
A01064,V01064_1,Car,28
A01064,V01064_2,Car,36
A01065,V01065_1,Bike,22
A01065,V01065_2,Bike,34
A01066,V01066_1,Bike,30
A01067,V01067_1,Car,34
A01067,V01067_2,Bike,29
A01067,V01067_3,Bike,27
A01068,V01068_1,Bike,43
A01069,V01069_1,Bike,45
A01069,V01069_2,Truck,29
A01069,V01069_3,Bike,37
A01070,V01070_1,Car,34
A01070,V01070_2,Bike,22
A01071,V01071_1,Car,43
A01072,V01072_1,Car,31
A01073,V01073_1,Truck,35
A01074,V01074_1,Bike,29
A01074,V01074_2,Car,33
A01075,V01075_1,Bike,33
A01076,V01076_1,Car,35
A01077,V01077_1,Bike,35
A01077,V01077_2,Bus,40
A01077,V01077_3,Truck,34
A01078,V01078_1,Auto,29
A01079,V01079_1,Car,34
A01080,V01080_1,Truck,34
A01081,V01081_1,Bike,34
